SquareFeet,Density,City,price
850,low,CityA,467500
779,medium,CityB,363014
990,medium,CityA,594000
665,medium,CityC,266000
550,medium,CityC,220000
880,medium,CityB,478720
567,low,CityB,264222
1020,low,CityB,497760
2067,high,CityC,756522
577,high,CityA,375050
989,medium,CityA,581532
720,low,CityC,165600
585,high,CityA,321750
656,medium,CityC,196800
788,high,CityC,253736
1222,high,CityB,596336
565,high,CityA,326005
844,high,CityC,196652
744,low,CityA,415152
1356,high,CityB,737664
1555,low,CityB,622000
2000,high,CityC,560000
647,low,CityA,355850
769,low,CityC,196095
855,medium,CityB,470250
900,medium,CityA,509400
456,medium,CityC,151848
669,low,CityB,347880
1899,high,CityA,1044450
633,low,CityC,212055
890,medium,CityB,400500
946,low,CityC,272448
1235,low,CityA,679250
